Compound ID,SMILES,mw,logp,hbd,hba,tpsa,rotb,rings,heavy,qed,n_stereo,conformer_ok
cpd_520000,Cc1cc(F)c(F)cc1OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2,374.14419894,2.45962,0,3,51.54,3,4,27,0.8294221041335185,2,True
cpd_260000,CC(=O)N1C2C(N1C)N(C)S(=O)(=O)N2C,234.078661308,-1.5304999999999973,0,4,64.17,0,2,15,0.5099000727817611,0,True
cpd_415000,CC(=O)N1C2N(C)C1N(C)S(=O)(=O)N2C,234.078661308,-1.5304999999999973,0,4,64.17,0,3,15,0.5099000727817611,0,True
cpd_15000,CC1(C)Cc2ccc(S(=O)(=O)N3CCOCC3)cc2O1,297.103479088,1.421,0,4,55.84,2,3,20,0.8282627222201696,0,True
cpd_290000,CC1(C)Cc2c(cccc2S(=O)(=O)N2CCOCC2)O1,297.103479088,1.421,0,4,55.84,2,3,20,0.8282627222201696,0,True
cpd_245000,CCN(CCn1cccn1)C(=O)C1CCC(=O)N(CCN(C)C)C1,335.23212516800004,0.531800000000002,0,4,61.68000000000001,8,2,24,0.6953058440805242,0,True
cpd_215000,CN(CCN1CCOCC1)C1CCN(C(=O)c2cccc(Cl)c2)CC1,365.18700481599996,2.2086000000000006,0,4,36.02,5,3,25,0.801176926553328,0,True
cpd_195000,O=C(CCC(=O)N1CCN(C2CCCCC2)C(=O)C1)N1CCCCCC1,363.252191916,2.172699999999999,0,3,60.93000000000001,4,3,26,0.7690380527889239,0,True
cpd_165000,Cn1c(=O)c2ccccc2n(CC2CCCO2)c1=O,260.116092372,0.8792,0,3,53.23,2,3,19,0.805118190860368,0,True
cpd_355000,O=C1NCCN(Cc2ccccc2Cl)C1CC(=O)N1CCCCC1,349.155704688,2.0429999999999993,1,3,52.650000000000006,4,3,24,0.9046954545418429,0,True
cpd_155000,O=C(c1cn(S(=O)(=O)c2ccc(Cl)cc2)cn1)N1CCOCC1,355.039354608,1.2459,0,5,81.5,3,3,23,0.8271536046752096,0,True
cpd_320000,O=C(c1ccn(S(=O)(=O)c2ccc(Cl)cc2)n1)N1CCOCC1,355.039354608,1.2459,0,5,81.5,3,3,23,0.8271536046752096,0,True
cpd_375000,O=C(c1ccc(S(=O)(=O)N2CCOCC2)cc1)n1cc(Cl)cn1,355.039354608,1.2458999999999996,0,5,81.50000000000001,3,3,23,0.8271536046752099,0,True
cpd_290000,O=C(c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl)n1cccn1,355.03935460800005,1.2459,0,5,81.50000000000001,3,3,23,0.8271536046752098,0,True
cpd_550000,O=C(c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl)n1ccnc1,355.03935460800005,1.2459,0,5,81.50000000000001,3,3,23,0.8271536046752098,0,True
cpd_625000,CC(=O)N1CCc2cc(S(=O)(=O)N3CCC(O)CC3)ccc21,324.11437811999997,0.7409999999999999,1,4,77.92,2,3,22,0.8702976435094396,0,True
cpd_50000,O=C(NC1CCCC(C(=O)N2CCOCC2)C1)c1c(F)cccc1F,352.159849004,2.1121999999999996,1,3,58.64,3,3,25,0.9064883334643908,0,True
cpd_100000,O=C(NC1CCCCC1C(=O)N1CCOCC1)c1c(F)cccc1F,352.159849004,2.1121999999999996,1,3,58.64,3,3,25,0.9064883334643908,0,True
cpd_305000,COC(=O)C1C(C)C(c2ccccc2)C1C(=O)N1CCOCC1,317.162708216,1.6841,0,4,55.84,3,3,23,0.796137221837863,0,True
cpd_10000,COC(=O)C1CCN(C(=O)Cn2ncc3ccccc3c2=O)CC1,329.137556088,0.8080999999999998,0,5,81.5,3,3,24,0.7784352648940578,0,True
cpd_125000,COC(=O)C1CCN(C(=O)Cn2cnc3ccccc3c2=O)CC1,329.137556088,0.8080999999999994,0,5,81.5,3,3,24,0.7784352648940578,0,True
cpd_60000,Cn1c(=O)c2ccccc2n(CCCC(=O)N2CCc3ccccc32)c1=O,363.15829153199996,2.0697,0,3,64.31,4,4,27,0.712810824871279,0,True
cpd_455000,O=C(C1CCC(=O)N(C2CC2)C1)N1CCCCCC1,264.183778008,1.7899999999999998,0,2,40.620000000000005,2,3,19,0.7626825502653667,0,True
cpd_110000,COc1ccc(CCN2CCN(C(=O)C3CCCO3)CC2)cc1,318.194342692,1.5608999999999997,0,4,42.010000000000005,5,3,23,0.8262001291957718,0,True
cpd_105000,O=S1(=O)CCOCCN1Cc1ccccc1Cl,275.038291988,1.5019999999999993,0,3,46.61000000000001,2,2,17,0.8217949663937828,0,True
cpd_155000,O=S1(=O)CCOCCN1Cc1cccc(Cl)c1,275.038291988,1.5019999999999993,0,3,46.61000000000001,2,2,17,0.8217949663937828,0,True
cpd_400000,O=S1(=O)CCOCCN1Cc1ccc(Cl)cc1,275.038291988,1.5019999999999998,0,3,46.61000000000001,2,2,17,0.8217949663937828,0,True
cpd_130000,CC1CCN(C(=O)c2nn(C)c(=O)c3ccccc23)CC1,285.147726848,1.8055999999999996,0,3,55.2,1,3,21,0.8026271145843054,0,True
cpd_565000,CC1CCCN(C(=O)c2nn(C)c(=O)c3ccccc23)C1,285.147726848,1.8056,0,3,55.2,1,3,21,0.8026271145843054,0,True
cpd_525000,C[C@H]1COCCS(=O)(=O)N1Cc1ccc(Cl)cc1,289.053942052,1.8904999999999998,0,3,46.61000000000001,2,2,18,0.835195632144067,1,True
cpd_600000,CN(c1ccc(Cn2cc(C(F)(F)F)ccc2=O)cc1)S(C)(=O)=O,360.07554799999997,2.3112000000000004,0,3,59.38,4,2,24,0.8407517341353965,0,True
cpd_335000,Cn1c(=O)c2c(nc(Br)n2CCO)n(C)c1=O,302.00145231199997,-0.8115000000000003,1,4,82.04999999999998,2,2,17,0.7356434049434661,0,True
cpd_265000,Cc1cc(C(F)(F)F)nc(=O)n1-c1ccc(Cl)c(Cl)c1,321.98875286400005,3.8665200000000013,0,2,34.89,1,2,20,0.7985118260814549,0,True
cpd_220000,CC1CC(C)CN(C(=O)Cn2cnc3ccccc3c2=O)C1,299.163376912,1.901,0,3,55.2,2,3,22,0.8508241939042149,0,True
cpd_310000,O=C(Cn1cnc2c(cnn2-c2ccc(Cl)cc2)c1=O)N1CCCC1,357.09925243199996,1.858,0,4,73.02,3,4,25,0.7168322851510239,0,True
cpd_620000,CC(C)(C)NC(=O)N1CCN(C(=O)c2ccc(Cl)cc2)CC1,323.140054624,2.605900000000001,1,2,52.650000000000006,1,2,22,0.8633920594924102,0,True
cpd_575000,CC(=O)N1CCC(C(=O)NC2CCS(=O)(=O)c3ccccc32)CC1,350.13002818399997,1.2797999999999996,1,4,83.55000000000001,2,3,24,0.8708259483036427,0,True
cpd_465000,O=C(C1CCC(=O)N(C2CC2)C1)N1CCCCCCC1,278.199428072,2.1800999999999995,0,2,40.620000000000005,2,3,20,0.776556134724676,0,True
cpd_620000,CC(=O)N1CCCC(C(=O)c2ccc(S(=O)(=O)N(C)C)cc2)C1,338.13002818399997,1.3780999999999999,0,4,74.76,4,2,23,0.7774387398494964,0,True
cpd_560000,COc1ccccc1CCC(=O)N1CCCC(N2CCOCC2)C1,332.20999275599996,1.9509999999999998,0,4,42.010000000000005,5,3,24,0.8264769711930239,0,True
cpd_235000,Cc1ccc(C(=O)N2CCN(c3ccccc3F)CC2)cn1,299.143390416,2.4915200000000004,0,3,36.440000000000005,2,3,22,0.8546321826088874,0,True
cpd_100000,Cc1cccc(-n2ncc3c(=O)n(CC(=O)N(C)C)cnc32)c1,311.13822478400004,0.9788199999999994,0,4,73.02000000000001,3,3,23,0.7225624634594332,0,True
cpd_155000,Cc1ccc(-n2ncc3ncn(CC(=O)N(C)C)c(=O)c32)cc1,311.138224784,0.9788199999999996,0,4,73.02000000000001,3,3,23,0.7225624634594332,0,True
cpd_215000,Cc1ccccc1-n1ncc2c(=O)n(CC(=O)N(C)C)cnc21,311.13822478400004,0.9788199999999996,0,4,73.02000000000001,3,3,23,0.7225624634594332,0,True
cpd_470000,Cc1ccc(-n2ncc3c(=O)n(CC(=O)N(C)C)cnc32)cc1,311.13822478400004,0.9788199999999996,0,4,73.02000000000001,3,3,23,0.7225624634594332,0,True
cpd_575000,COC(=O)c1ccccc1S(=O)(=O)N1CCN(C)CC1,298.09872805599997,0.4093,0,5,66.92,3,2,20,0.7561836437574483,0,True
cpd_175000,Cc1ccc(S(=O)(=O)N(C)C2CCS(=O)(=O)C2)cc1,303.05990002400006,0.8026199999999999,0,4,71.52000000000001,3,2,19,0.8279454943697984,0,True
cpd_500000,COC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2C)c1,312.11437811999997,0.7977999999999998,0,5,66.92,3,2,21,0.7723672185013978,0,True
cpd_140000,COc1cccc(NC(=O)N2CCCC2C(=O)N2CCN(C)CC2)c1,346.200490692,1.4654999999999998,1,4,65.12,3,3,25,0.9000397294065596,0,True
cpd_640000,O=C(Cc1ccccc1)N1CCN(Cc2ccccc2)CC1,294.17321332399996,2.573500000000001,0,2,23.550000000000004,4,3,22,0.8650779557020983,0,True
cpd_630000,CC(C)C[C@@H](C(=O)N1CCOCC1)N1CCc2ccccc2S1(=O)=O,366.16132831199997,1.5069,0,4,66.92,4,3,25,0.8100631651593102,1,True
cpd_335000,CCN1CCN(S(=O)(=O)c2cc(-n3cnnn3)c(C)cc2C)CC1,350.152494944,0.6053399999999995,0,6,84.22000000000001,4,3,24,0.8030455045289344,0,True
cpd_520000,Cn1c(N)c(Br)c(=O)n(-c2ccccc2)c1=O,294.99563865999994,0.8808999999999999,1,3,70.02,1,2,17,0.8490164395774319,0,True
cpd_490000,CC(C)OC1C(=O)N(C)c2ccc(S(=O)(=O)N3CCOCC3)cc21,354.12494280399994,1.15,0,5,76.15,4,3,24,0.8106895994525751,0,True
cpd_275000,CC12CCC(=O)N1C(C(=O)NC1CCS(=O)(=O)C1)CS2,318.070799056,-0.25629999999999975,1,5,83.55000000000001,2,3,20,0.7585368487286801,0,True
cpd_190000,CC1(C)CC(=O)c2c(C(F)(F)F)nn(N3CCCC3)c2C1,301.140196856,2.788800000000001,0,3,38.13,1,3,21,0.8003295962049567,0,True
cpd_420000,CCN1CCN(C(=O)CS(=O)(=O)Cc2c(C)cccc2Cl)CC1,358.111791276,1.7273199999999997,0,4,57.690000000000005,5,2,23,0.8039184702714134,0,True
cpd_285000,Cn1c(=O)c2c(nc(CCC(=O)NC3CCCC3)n2C)n(C)c1=O,333.180089596,-0.03789999999999938,1,4,90.91999999999999,4,3,24,0.8500077572056266,0,True
cpd_180000,O=C(C1CCC(=O)N(C2CCCCCC2)C1)N1CCCC1,292.215078136,2.5702000000000007,0,2,40.620000000000005,2,3,21,0.7339754697517746,0,True
cpd_590000,O=C(C1CCC(=O)N(C2CCCC2)C1)N1CCCCCC1,292.215078136,2.5702000000000007,0,2,40.620000000000005,2,3,21,0.7846141866348871,0,True
cpd_15000,COc1ccccc1C1(C(=O)N2CCOCC2)CCOCC1,305.162708216,1.6022,0,4,48.0,3,3,22,0.8509541531282753,0,True
cpd_280000,COc1ccc(C2(C(=O)N3CCOCC3)CCOCC2)cc1,305.162708216,1.6021999999999996,0,4,48.0,3,3,22,0.8509541531282753,0,True
cpd_500000,COc1cccc(C2(C(=O)N3CCOCC3)CCOCC2)c1,305.162708216,1.6021999999999998,0,4,48.0,3,3,22,0.8509541531282753,0,True
cpd_300000,Cc1noc(C)c1C(=O)N1CCN(C(=O)c2ccccc2F)CC1,331.133219656,2.02874,0,4,66.65,2,3,24,0.8443979518266786,0,True
cpd_345000,CC(NC(=O)c1ccccc1Cl)C(=O)N1CCN(C)CC1,309.12440456,1.2323000000000002,1,3,52.650000000000006,3,2,21,0.9135943577808636,0,True
cpd_250000,Cc1nc(C(=O)N(C)C2CCS(=O)(=O)C2)nn1-c1ccccc1,334.109961436,0.8348199999999997,0,5,85.16,3,3,23,0.8300254958739204,0,True
cpd_310000,Cc1c(C(=O)N(C)C2CCS(=O)(=O)C2)nnn1-c1ccccc1,334.109961436,0.8348199999999997,0,5,85.16,3,3,23,0.8300254958739204,0,True
cpd_580000,Cc1nn(-c2ccccc2)nc1C(=O)N(C)C1CCS(=O)(=O)C1,334.10996143599994,0.8348200000000001,0,5,85.16,3,3,23,0.8300254958739203,0,True
cpd_260000,COC(=O)c1ccccc1S(=O)(=O)N1CCCN(C)CC1,312.11437811999997,0.7993999999999999,0,5,66.92,3,2,21,0.7724245074883617,0,True
cpd_515000,CC(=O)OC(C(=O)N1CCc2ccccc2C1)c1c(F)cccc1F,345.117649844,3.153900000000002,0,3,46.61000000000001,3,3,25,0.8030872414637494,0,True
cpd_385000,Cc1ccc(S(=O)(=O)N2C3CCCN2C(=O)CC3)cc1,294.103813436,1.6855200000000001,0,3,57.690000000000005,2,3,20,0.8336972054788998,0,True
cpd_50000,Cc1ccccc1S(=O)(=O)N(C)C1(C)CCS(=O)(=O)C1,317.075550088,1.1927200000000002,0,4,71.52000000000001,3,2,20,0.8394310790024789,0,True
cpd_185000,Cc1ccc(S(=O)(=O)N(C)C2(C)CCS(=O)(=O)C2)cc1,317.075550088,1.19272,0,4,71.52000000000001,3,2,20,0.8394310790024789,0,True
cpd_255000,Cc1cccc(S(=O)(=O)N(C)C2(C)CCS(=O)(=O)C2)c1,317.075550088,1.19272,0,4,71.52000000000001,3,2,20,0.8394310790024789,0,True
cpd_510000,CN1CCN(C(=O)CSc2nc(C(F)(F)F)cc(=O)[nH]2)CC1,336.08678138,0.6547999999999996,1,5,69.3,3,2,22,0.6485112628294442,0,True
cpd_110000,CCn1cc(C)c(=O)c2c1ncn2CC(=O)N1CCCCC1C,316.189926008,1.9273199999999995,0,3,60.13,3,3,23,0.869093992572515,0,True
cpd_345000,C[C@@H]1C=C(C(=O)N2CCN(C)CC2)O[C@H](OCCc2ccccc2)C1,344.209992756,2.2861000000000002,0,4,42.010000000000005,5,3,25,0.8218531068693484,2,True
cpd_600000,O=S1(=O)Cc2nn(-c3ccc(Cl)cc3)c(N3CCCC3)c2C1,337.065175432,2.5543000000000005,0,4,55.2,2,4,22,0.8447635759120323,0,True
cpd_240000,CC(C)NC(=O)N1CCN(S(=O)(=O)c2ccccc2F)CC1,329.12094072,1.2499999999999998,1,3,69.72,3,2,22,0.9072415312048671,0,True
cpd_390000,O=C(COc1ccc(F)cc1F)N1CCc2ccccc2C1,303.10708516000005,2.9285000000000014,0,2,29.54,3,3,22,0.8723167001875539,0,True
cpd_45000,Cc1c(NC(=O)C(C)N2Cc3ccccc3C2=O)c(=O)n(C)n1C,328.1535405,1.0152199999999996,1,3,76.34,3,3,24,0.9136353648317622,0,True
cpd_555000,O=C1C2CS(=O)(=O)CC2N1S(=O)(=O)c1cc(Cl)ccc1Cl,368.92991974800003,0.9375000000000001,0,5,88.59,2,3,21,0.7232517941223958,0,True
cpd_110000,CCc1nc2ccc(S(=O)(=O)N3CCCCC3)cc2c(=O)n1C,335.13036253200005,1.6704999999999999,0,4,72.27000000000001,3,3,23,0.855221711365892,0,True
cpd_80000,NC(=O)C1CCN(C2CCCN(C(=O)CC(F)(F)F)C2)CC1,321.16641160399996,1.1270999999999995,1,3,66.64000000000001,3,2,22,0.8471681312661736,0,True
cpd_625000,O=C(C1CCC(=O)N(C2CCCCCC2)C1)N1CCCCC1,306.2307282,2.960300000000001,0,2,40.620000000000005,2,3,22,0.7359747734191051,0,True
cpd_205000,O=C(CN1CCCC2(CCOc3ccccc32)C1=O)NCC(F)(F)F,356.13477712800005,2.0078000000000005,1,3,58.64,3,3,25,0.9013973487872133,0,True
cpd_270000,CN(C)C(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)CC1,379.120191772,0.15790000000000104,0,5,95.07,3,3,26,0.7454648676338742,0,True
cpd_410000,CN1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1C(=O)O,361.99359006,0.8384,1,4,77.92,3,2,20,0.861260811311458,0,True
cpd_150000,COc1cc(C(=O)N2CCCC2)ccc1OCC(=O)N1CCOCC1,348.16852186799997,1.1687999999999998,0,5,68.31,5,3,25,0.7989756330031275,0,True
cpd_415000,COc1ccc(C(=O)N2CCCC2)cc1OCC(=O)N1CCOCC1,348.16852186799997,1.1687999999999998,0,5,68.31,5,3,25,0.7989756330031276,0,True
cpd_470000,CCC1CCCCN1S(=O)(=O)c1ccc2c(c1)CC(C)N2C(C)=O,350.166413692,2.9373000000000014,0,3,57.690000000000005,3,3,24,0.8420484591826378,0,True
cpd_405000,COc1ccc(C2(C(=O)N3CCOCC3)CCOC(C)(C)C2)cc1,333.194008344,2.3808,0,4,48.0,3,3,24,0.8520502679401374,0,True
cpd_260000,O=C(Cn1cc(S(=O)(=O)N2CCOCC2)nn1)N1CCCCC1,343.131425152,-0.6884999999999983,0,6,97.63,4,3,23,0.717811017356957,0,True
cpd_235000,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)N1CC(N2CCCC2)C1=O,342.13280505599994,-0.47700000000000053,1,5,95.47999999999999,3,4,25,0.7605919842094093,0,True
cpd_550000,CCCc1nc2c(c(=O)n(C)c(=O)n2C)n1-c1ccccc1,298.142975816,1.3753999999999995,0,3,61.82,3,3,22,0.7335789538843803,0,True
cpd_235000,Cc1ccc(S(=O)(=O)N(C)C2(C)CCS(=O)(=O)CC2)cc1,331.091200152,1.5828200000000001,0,4,71.52000000000001,3,2,21,0.8429556436223875,0,True
cpd_475000,Cc1cccc(S(=O)(=O)N(C)C2(C)CCS(=O)(=O)CC2)c1,331.091200152,1.58282,0,4,71.52000000000001,3,2,21,0.8429556436223875,0,True
cpd_30000,O=C1CC(C(=O)N2CCc3ccccc32)CN1c1ccc2c(c1)OCCO2,364.14230711999994,2.4000000000000004,0,4,59.08000000000001,2,5,27,0.8211160115150594,0,True
cpd_580000,CCN(CC)S(=O)(=O)N1CCN(S(=O)(=O)CC)CC1,313.112998216,-0.4596999999999982,0,4,78.0,6,1,19,0.6646757505212865,0,True
cpd_430000,O=C(CCN1C(=O)c2ccccc2S1(=O)=O)N1CCCC1,308.08307799199997,0.8436000000000001,0,4,74.76,3,3,21,0.8292118883880967,0,True
cpd_275000,CC1CCCCN(C(=O)C2CCC(=O)N(CCCN3CCCC3=O)C2)C1,363.25219191599996,1.8860999999999999,0,3,60.93000000000001,5,3,26,0.7493207180534032,0,True
cpd_325000,CN1CCN(C2=NC3(CC(C)(C)CC3=O)C(C#N)C(=O)N2)CC1,317.18517497600004,-0.012719999999998732,1,6,88.8,0,3,23,0.6785245126830817,0,True
cpd_175000,O=S(=O)(Cc1c(Cl)cccc1Cl)N1CCOCC1,308.999319636,2.1554,0,3,46.61,3,2,18,0.8592999280613567,0,True
cpd_295000,CC(C)(C)n1c(SCC(=O)N2CCOCC2)nnc1C(F)(F)F,352.118081508,2.0028,0,5,60.25,3,2,23,0.7790185608690658,0,True
cpd_175000,CC(C#N)N1CCN(S(=O)(=O)c2ccc3c(c2)OCC3)CC1,321.11471246800005,0.83988,0,5,73.64,3,3,22,0.8246512816745826,0,True
cpd_255000,CC(C#N)N1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,321.114712468,0.8398800000000002,0,5,73.64,3,3,22,0.8246512816745826,0,True
cpd_390000,CN1CCN(NC(=O)c2c(F)cc(F)cc2Cl)CC1,289.079346188,1.5103999999999995,1,3,35.58,2,2,19,0.8963966428851226,0,True
cpd_20000,COc1ccccc1C(=O)N1CCN(Cc2ccccc2)C(=O)C1,324.14739249999997,2.1798,0,3,49.85,4,3,24,0.8660266208018267,0,True
cpd_160000,CCOC(=O)CN1CCN(C(=O)c2ccc3c(c2)SCC3)CC1,334.135113564,1.6556999999999995,0,5,49.85,4,3,23,0.7839477294511253,0,True
cpd_185000,CC1Cc2ccc(S(=O)(=O)N3CCN(C(C)C#N)CC3)cc2O1,335.130362532,1.2283800000000002,0,5,73.64,3,3,23,0.8304822378650842,0,True
cpd_260000,CC1Cc2cc(S(=O)(=O)N3CCN(C(C)C#N)CC3)ccc2O1,335.130362532,1.2283799999999998,0,5,73.64,3,3,23,0.8304822378650842,0,True
cpd_555000,Cc1cc(C)n(C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)n1,337.12602610000005,2.6648400000000008,0,3,55.2,3,3,23,0.8651264912296927,0,True
cpd_420000,CCc1nc2c(c(=O)n(C)c(=O)n2C)n1CCc1ccc2c(c1)OCO2,356.14845511999994,0.9674999999999994,0,5,80.28,4,4,26,0.6958063701553012,0,True
cpd_530000,O=C(Cn1c(=O)c2cccn2c2ccccc21)NCC(F)(F)F,323.08816128399997,1.9326999999999999,1,2,55.510000000000005,3,3,23,0.8006860384758855,0,True
cpd_265000,Cn1cnc2c(cnn2-c2cccc(C(F)(F)F)c2)c1=O,294.072845568,2.138,0,3,52.71,1,3,21,0.6906774386707801,0,True
cpd_65000,CC[C@@H]1CCCCCN1S(=O)(=O)c1ccc2c(c1)CCN2C(C)=O,350.166413692,2.938900000000001,0,3,57.690000000000005,3,3,24,0.8420455452911024,1,True
cpd_275000,CCC1CCCCN1S(=O)(=O)c1ccc2c(c1)CCCN2C(C)=O,350.166413692,2.938900000000002,0,3,57.690000000000005,3,3,24,0.8420455452911024,0,True
cpd_275000,CCC1CCCCCN1S(=O)(=O)c1ccc2c(c1)CCN2C(C)=O,350.166413692,2.938900000000001,0,3,57.690000000000005,3,3,24,0.8420455452911024,0,True
cpd_450000,CCC(=O)N1CCCc2ccc(S(=O)(=O)N3CCCCC3C)cc21,350.166413692,2.938900000000001,0,3,57.690000000000005,3,3,24,0.8420455452911024,0,True
cpd_560000,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCCCCC3C)ccc21,350.166413692,2.938900000000001,0,3,57.690000000000005,3,3,24,0.8420455452911025,0,True
cpd_105000,O=C(C1CCC(=O)N(C2CCCCCC2)C1)N1CCCCCC1,320.246378264,3.3504000000000023,0,2,40.620000000000005,2,3,23,0.7321441088051232,0,True
cpd_445000,O=C1CC(NC(=O)C(F)(F)F)c2cc(Br)ccc21,320.96122522400003,2.7551000000000005,1,2,46.17,1,2,18,0.8641360472169862,0,True
cpd_145000,CCCN(CC)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,307.164439532,-0.30779999999999896,0,4,82.13,5,2,22,0.7586811117946128,0,True
cpd_610000,CCCCN(C)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,307.164439532,-0.30779999999999896,0,4,82.13,5,2,22,0.7586811117946128,0,True
cpd_135000,O=C(c1ccc(S(=O)(=O)N2CCOCC2)cc1)n1cccn1,321.07832696,0.5924999999999996,0,5,81.50000000000001,3,3,22,0.8263813923439253,0,True
cpd_535000,Cn1c(SCC(=O)N2CCCC2)nc2c(c1=O)SCC2,311.07621878400005,1.1430000000000002,0,5,55.2,3,3,20,0.618871179869485,0,True
cpd_280000,CC1Cc2nc(SCC(=O)N3CCCC3)n(C)c(=O)c2S1,325.09186884800005,1.5314999999999999,0,5,55.2,3,3,21,0.6230571112609017,0,True
cpd_545000,CCOC(=O)C1CCN(C(=O)C2CCC(=O)N(C3CC3)C2)CC1,322.189257312,1.1890999999999994,0,4,66.92,4,3,23,0.7292952552300384,0,True
cpd_595000,O=C(CCN1C(=O)c2ccccc2S1(=O)=O)N1CCCCC1,322.09872805599997,1.2337,0,4,74.76,3,3,22,0.8387842870864619,0,True
cpd_65000,CN(C(=O)CN1C(=O)c2ccccc2S1(=O)=O)C1CCCCC1,336.11437811999997,1.6221999999999996,0,4,74.76,3,3,23,0.8405356724465756,0,True
cpd_585000,CC1CCCCN1C(=O)CCN1C(=O)c2ccccc2S1(=O)=O,336.11437811999997,1.6222,0,4,74.76,3,3,23,0.8405356724465756,0,True
cpd_75000,CC1(C)CN(c2ccccc2Br)C1=O,253.010226104,2.821900000000001,0,1,20.310000000000002,1,2,14,0.7054852980984598,0,True
cpd_195000,CC1(C)CN(c2ccc(Br)cc2)C1=O,253.010226104,2.821900000000001,0,1,20.310000000000002,1,2,14,0.7054852980984598,0,True
cpd_325000,CC1(C)CN(c2cccc(Br)c2)C1=O,253.010226104,2.821900000000001,0,1,20.310000000000002,1,2,14,0.7054852980984598,0,True
cpd_265000,CC(C#N)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCO3)CC1,335.130362532,1.2299800000000003,0,5,73.64,3,3,23,0.8305244104886662,0,True
cpd_185000,CC(C(=O)N1CCOc2ccccc21)N1CCc2ccccc21,308.15247788,2.8632000000000017,0,3,32.78,2,4,23,0.8550491793346793,0,True
cpd_505000,CC(C(=O)N1CCc2ccccc21)N1CCOc2ccccc21,308.15247788,2.8632000000000017,0,3,32.78,2,4,23,0.8550491793346793,0,True
cpd_540000,O=S(=O)(c1cccc(Cl)c1Cl)N1CCC2(CC2)OCCO1,351.00988431999997,2.8686000000000016,0,4,55.84,2,3,21,0.8214045513372022,0,True
cpd_640000,O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCC2(CC2)OCCO1,351.00988431999997,2.8686000000000016,0,4,55.84,2,3,21,0.8214045513372022,0,True
cpd_485000,COc1ccccc1N1CCN(C(=O)C2CCOC2)CC1,290.163042564,1.3802999999999999,0,4,42.010000000000005,3,3,21,0.8432572130516337,0,True
cpd_310000,O=C(C1CCC(=O)N(C2CCCCCC2)C1)N1CCCCCCC1,334.262028328,3.7405000000000026,0,2,40.620000000000005,2,3,24,0.7218517133840563,0,True
cpd_470000,CC1CN(C(=O)C(C)N2CCc3ccccc32)c2ccccc2O1,322.16812794399993,3.2517000000000014,0,3,32.78,2,4,24,0.8507078061650709,0,True
cpd_165000,CC1CC(C)CN(C(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)C1,379.16781066000004,0.5673000000000001,0,5,82.13000000000002,3,3,26,0.7283639405993046,0,True
cpd_365000,Cc1ccc(C(=O)N2CCCC(N3CCN(c4ccccc4)CC3)C2)o1,353.210327104,3.014820000000002,0,4,39.93000000000001,3,4,26,0.8504120140325736,0,True
cpd_645000,Cc1ccccc1N1CCN(C2CCCN(C(=O)c3ccco3)C2)CC1,353.210327104,3.014820000000002,0,4,39.93,3,4,26,0.8504120140325736,0,True
cpd_120000,CN1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,248.116092372,0.8029,0,4,42.010000000000005,1,3,18,0.7370721688821305,0,True
cpd_600000,COC(=O)c1ccc2c(c1)N(CC(=O)N1CCC(C)CC1)C(=O)CO2,346.152871804,1.4570999999999998,0,5,76.15,3,3,25,0.774633211622293,0,True
cpd_195000,CC(=O)NC1CCN(C(=O)N2CCOCC2)CC1,255.158291532,0.039100000000000135,1,3,61.88000000000001,1,2,18,0.7193353517852417,0,True
cpd_190000,O=C1CC(c2ccccc2)CN1CCN1CCOCC1,274.168127944,1.3347,0,3,32.78,4,3,20,0.8303140429468258,0,True
cpd_345000,COCCN1C(=O)N(C)C2C1N(C)C(=O)N2C,242.137890436,-0.35039999999999916,0,3,56.330000000000005,3,2,17,0.6794451376069919,0,True
cpd_195000,Cc1ccc(=O)n(Cc2ccc(Br)cc2)n1,278.005475072,2.36252,0,2,34.89,2,2,16,0.8454819491449984,0,True
cpd_475000,Cn1c(SCC(=O)N2CCCCC2)nc2c(c1=O)SCC2,325.09186884800005,1.5331000000000001,0,5,55.2,3,3,21,0.6230803707347035,0,True
cpd_440000,CCn1nc(C)cc1C(=O)N1CCN(C)CC1,236.16371125999999,0.5990199999999999,0,3,41.370000000000005,2,2,17,0.7548031379547301,0,True
cpd_295000,Cc1ccc(-n2c(=O)c(S(C)(=O)=O)c(C)n2C)cc1,280.088163372,1.19634,0,3,61.07,2,2,19,0.8300765828476849,0,True
cpd_100000,Cn1nc(C(F)(F)F)c2c(c1=O)CCCC2,232.082347632,1.6779,0,2,34.89,0,2,16,0.6817006830622088,0,True
